 0.001
 0.001
 10.000
 10
 0.100  0.47071953  0.11698806  0.59972744  0.00000000  0.00000000  0.00000000
 0.100  0.90146985  0.17010196  0.12739193  0.00000000  0.00000000  0.00000000
 0.100  0.96230763  0.11870395  0.23787856  0.00000000  0.00000000  0.00000000
 0.100  0.52101203  0.33742417  0.46232785  0.00000000  0.00000000  0.00000000
 0.100  0.36046406  0.35066120  0.81476785  0.00000000  0.00000000  0.00000000
 0.100  0.62766445  0.26706670  0.61462566  0.00000000  0.00000000  0.00000000
 0.100  0.60465351  0.74231019  0.00697811  0.00000000  0.00000000  0.00000000
 0.100  0.41996349  0.06084337  0.52738676  0.00000000  0.00000000  0.00000000
 0.100  0.01594651  0.52108676  0.50637211  0.00000000  0.00000000  0.00000000
 0.100  0.00174374  0.90359008  0.03859165  0.00000000  0.00000000  0.00000000
